UserGenere,UserAge,UserExperience,UserFlicker,UserGlassesUse,UserVisionProblems,UserEyeDominance,StaticFrame,CameraAutoMovement,RegionOfInterest,TimeStamp,CameraFieldOfView,PlayerSpeed,PlayerAcceleration,CameraRotationX,CameraRotationY,CameraRotationZ,PlayerPositionX,PlayerPositionY,PlayerPositionZ,GameFps,DiscomfortLevel
1,1,1,1,1,3,1,0,1,2,87.01077,111.7553,40,5,0.03379651,0.0553505,-0.04092868,-3.769678,8.816104,2010.947,90,1
1,1,1,1,1,3,1,0,1,2,88.00428,111.7553,40,0,0.03246555,0.06078347,-0.04056003,4.481855,8.816104,2050.688,90,1
1,1,1,1,1,3,1,0,1,2,89.00924,111.7553,40,0,0.03256188,0.0612145,-0.03954011,10.24746,8.816104,2090.886,90,1
1,1,1,1,1,3,1,0,1,2,90.00323,111.7553,45,5,0.03163508,0.05979703,-0.03901664,13.12791,9.207802,2134.999,90,1
1,1,1,1,1,3,1,0,1,2,91.00959,111.7553,45,0,0.03264616,0.06052315,-0.04012835,17.3714,9.655909,2180.284,90,1
1,1,1,1,1,3,1,0,1,2,92.0034,111.7553,50,5,0.03168014,0.06141576,-0.04093991,19.92971,6.345961,2227.125,90,1
1,1,1,1,1,3,1,0,1,2,93.00835,111.7553,50,0,0.03054559,0.05883975,-0.03957945,13.39023,6.352238,2277.373,90,1
1,1,1,1,1,3,1,0,1,2,94.01284,111.7553,55,5,0.0318404,0.05899613,-0.03972075,9.956334,8.762141,2328.268,90,1
1,1,1,1,1,3,1,0,1,2,95.00739,111.7553,55,0,0.03179092,0.05499136,-0.03858423,-2.482012,8.885082,2382.969,90,1
1,1,1,1,1,3,1,0,1,0,96.01205,111.7553,55,0,0.0320851,0.05874892,-0.04013773,-18.16187,8.891005,2438.227,90,1
1,1,1,1,1,3,1,0,1,2,97.00794,111.7553,60,5,0.02801715,0.06828459,-0.04166338,-5.40384,7.400383,2497.7,90,1
1,1,1,1,1,3,1,0,1,1,98.01041,111.7553,60,0,0.03048035,0.06296889,-0.03854099,17.09985,10.82639,2557.85,90,1
1,1,1,1,1,3,1,0,1,2,99.0069,111.7553,15,-45,0.02584568,0.06486139,-0.03913082,13.6355,5.973386,2617.476,90,1
1,1,1,1,1,3,1,0,1,2,100.0121,111.7553,15,0,0.0304406,0.05572247,-0.03698175,11.81385,12.17368,2632.552,88,1
1,1,1,1,1,3,1,0,1,2,101.0061,111.7553,15,0,0.03316234,0.04713927,-0.03610206,4.442333,12.04928,2647.463,90,1
1,1,1,1,1,3,1,0,1,2,102.0104,111.7553,15,0,0.03406673,0.04861487,-0.03800705,-5.109243,12.09994,2662.528,88,1
1,1,1,1,1,3,1,0,1,2,103.0028,111.7553,15,0,0.03421784,0.05207485,-0.04000276,-11.28663,12.03492,2677.413,90,1
1,1,1,1,1,3,1,0,1,2,104.0098,111.7553,15,0,0.03807328,0.05345237,-0.0411992,-14.45063,12.00164,2692.519,88,1
1,1,1,1,1,3,1,0,1,2,105.0038,111.7553,15,0,0.04028946,0.05406522,-0.0423011,-17.14062,9.470581,2707.43,90,1
1,1,1,1,1,3,1,0,1,2,106.0078,111.7553,15,0,0.04054952,0.05433577,-0.04364015,-17.27036,7.13072,2722.49,90,1
1,1,1,1,1,3,1,0,1,2,107.0034,111.7553,15,0,0.03826821,0.05577988,-0.04308108,-17.27642,3.926425,2737.427,90,1
1,1,1,1,1,3,1,0,1,2,108.0105,111.7553,15,0,0.03891836,0.05609991,-0.04322032,-17.43596,7.530518,2752.533,90,1
1,1,1,1,1,3,1,0,1,1,109.0032,111.7553,15,0,0.04033867,0.05675287,-0.0441279,-18.48925,9.259421,2767.423,90,1
1,1,1,1,1,3,1,0,1,2,110.0085,111.7553,20,5,0.0414635,0.06374087,-0.04406625,-18.27717,5.849716,2784.688,90,1
1,1,1,1,1,3,1,0,1,2,111.0039,111.7553,20,0,0.0444086,0.07161174,-0.04561831,-0.04552703,11.29049,2804.598,90,1
1,1,1,1,1,3,1,0,1,2,112.0084,111.7553,20,0,0.04951836,0.07513169,-0.04860738,11.15718,12.04406,2824.686,90,1
1,1,1,1,1,3,1,0,1,2,113.0033,111.7553,20,0,0.04807211,0.07415495,-0.0479179,20.14186,9.441036,2844.584,90,1
1,1,1,1,1,3,1,0,1,2,114.0078,111.7553,10,-10,0.04898376,0.07821126,-0.04928425,18.43842,5.136184,2861.938,90,1
1,1,1,1,1,3,1,0,1,2,115.0025,111.7553,10,0,0.05695433,0.05912666,-0.04519933,10.89607,10.90756,2871.884,90,1
1,1,1,1,1,3,1,0,1,2,116.0068,111.7553,10,0,0.06450661,0.05070187,-0.04432727,3.19441,12.12817,2881.928,90,1
1,1,1,1,1,3,1,0,1,2,117.013,111.7553,10,0,0.06664664,0.05052474,-0.04456045,-5.258505,12.01812,2891.99,88,1
1,1,1,1,1,3,1,0,1,2,118.0074,111.7553,10,0,0.06850145,0.051647,-0.04531085,-9.850026,12.00085,2901.933,90,1
1,1,1,1,1,3,1,0,1,2,119.0124,111.7553,10,0,0.06913134,0.0545092,-0.04645992,-11.2612,12.00004,2911.983,90,1
1,1,1,1,1,3,1,0,1,1,120.0065,111.7553,10,0,0.06894439,0.05441029,-0.04664404,-11.32682,9.327209,2921.924,90,1
1,1,1,1,1,3,1,0,1,1,121.0116,111.7553,10,0,0.0698852,0.05644444,-0.04763383,-11.32998,9.779124,2931.973,88,1
1,1,1,1,1,3,1,0,1,2,122.0045,111.7553,15,5,0.07036875,0.05770335,-0.04832977,-11.33013,6.976631,2942.406,90,1
1,1,1,1,1,3,1,0,1,2,123.0113,111.7553,15,0,0.07033548,0.05736484,-0.0480957,-12.06939,8.099255,2957.509,90,1
1,1,1,1,1,3,1,0,1,2,124.0041,111.7553,15,0,0.06963816,0.0562915,-0.04769589,-13.11789,8.3095,2972.402,90,1
1,1,1,1,1,3,1,0,1,2,125.0098,111.7553,15,0,0.06910722,0.05560883,-0.04406148,-13.16866,8.319681,2987.486,88,1
1,1,1,1,1,3,1,0,1,2,126.0048,111.7553,15,0,0.06406476,0.05720966,-0.0406034,-13.17102,8.320154,3002.41,90,1
1,1,1,1,1,3,1,0,1,0,127.0095,111.7553,15,0,0.05493193,0.06239032,-0.03824024,-17.48775,8.32017,3017.483,90,1
1,1,1,1,1,3,1,0,1,2,128.0036,111.7553,20,5,0.05428837,0.06592406,-0.04045815,-10.31878,8.32017,3036.251,90,1
1,1,1,1,1,3,1,0,1,2,129.009,111.7553,20,0,0.052987,0.0671408,-0.04127019,-6.610579,8.32017,3056.358,90,1
1,1,1,1,1,3,1,0,1,2,130.0039,111.7553,20,0,0.05174677,0.06367188,-0.04005314,0.7584463,8.32017,3076.257,90,1
1,1,1,1,1,3,1,0,1,1,131.0088,111.7553,20,0,0.05023812,0.0648457,-0.04036762,2.672544,8.32017,3096.356,90,1
1,1,1,1,1,3,1,0,1,2,132.0122,111.7553,25,5,0.0496837,0.06146117,-0.039327,3.207958,8.32017,3119.04,90,1
1,1,1,1,1,3,1,0,1,2,133.0076,111.7553,25,0,0.05007515,0.06007068,-0.03934022,-5.612396,8.32017,3143.923,90,1
1,1,1,1,1,3,1,0,1,2,134.0139,111.7553,25,0,0.04879583,0.06226915,-0.03989733,-12.80463,8.32017,3169.081,90,1
1,1,1,1,1,3,1,0,1,0,135.0082,111.7553,25,0,0.04884419,0.06317584,-0.04064301,-16.48524,8.32017,3193.939,90,1
1,1,1,1,1,3,1,0,1,2,136.0131,111.7553,30,5,0.04945164,0.06295553,-0.0404797,-4.805749,8.32017,3223.695,90,1
1,1,1,1,1,3,1,0,1,2,137.0078,111.7553,30,0,0.04778344,0.06673021,-0.04305051,0.7416168,8.32017,3253.532,90,1
1,1,1,1,1,3,1,0,1,1,138.013,111.7553,30,0,0.04835069,0.06583069,-0.04198943,12.67665,8.298951,3283.688,90,1
1,1,1,1,1,3,1,0,1,2,139.0039,111.7553,35,5,0.04743657,0.06179435,-0.04037576,8.957977,8.292927,3317.14,90,1
1,1,1,1,1,3,1,0,1,2,140.0123,111.7553,35,0,0.04748791,0.06083938,-0.03990631,1.87456,8.625463,3352.431,88,1
1,1,1,1,1,3,1,0,1,0,141.0059,111.7553,35,0,0.04788435,0.06284737,-0.04154235,-3.909186,6.582594,3387.204,90,1
1,1,1,1,1,3,1,0,1,2,142.0129,111.7553,40,5,0.05444115,0.06065574,-0.04031914,-9.29595,10.30591,3426.925,88,1
1,1,1,1,1,3,1,0,1,2,143.0045,111.7553,40,0,0.05628734,0.06194398,-0.0423508,-16.21428,10.13076,3466.589,90,1
1,1,1,1,1,3,1,0,1,2,144.0114,111.7553,45,5,0.05442442,0.07087118,-0.04459082,-17.45013,6.908288,3508.208,88,1
1,1,1,1,1,3,1,0,1,2,145.0053,111.7553,45,0,0.05501117,0.07376362,-0.04590116,-12.11341,8.803063,3552.937,90,1
1,1,1,1,1,3,1,0,1,1,146.01,111.7553,45,0,0.05713378,0.07227798,-0.04602585,-8.881996,9.329148,3598.146,90,1
1,1,1,1,1,3,1,0,1,2,147.0052,111.7553,50,5,0.05219715,0.0687912,-0.04206739,-8.446959,9.353639,3647.012,90,1
1,1,1,1,1,3,1,0,1,2,148.0087,111.7553,50,0,0.04936499,0.07082957,-0.0424391,-12.7078,9.354816,3697.191,90,1
1,1,1,1,1,3,1,0,1,2,149.0129,111.7553,55,5,0.04357791,0.0777486,-0.0431116,-10.24145,9.354867,3750.02,90,1
1,1,1,1,1,3,1,0,1,2,150.0087,111.7553,55,0,0.04234968,0.08117765,-0.04459438,5.922354,9.354867,3804.791,90,1
1,1,1,1,1,3,1,0,1,2,151.0138,111.7553,60,5,0.04277422,0.0753774,-0.04248289,10.80098,9.354867,3861.797,90,1
1,1,1,1,1,3,1,0,1,2,152.0095,111.7553,60,0,0.04253059,0.07451686,-0.04247682,14.66012,9.354867,3921.54,90,1
1,1,1,1,1,3,1,0,1,2,153.0142,111.7553,65,5,0.04158872,0.07541955,-0.043068,12.52859,9.354867,3983.102,90,1
1,1,1,1,1,3,1,0,1,2,154.0081,111.7553,65,0,0.04116584,0.07657156,-0.04290941,8.222778,9.354867,4047.71,90,1
1,1,1,1,1,3,1,0,1,2,155.0137,111.7553,70,5,0.0411848,0.07598609,-0.04293454,7.462263,9.354867,4114.365,90,1
1,1,1,1,1,3,1,0,1,2,156.0075,111.7553,70,0,0.04044271,0.07782074,-0.044245,16.46552,9.354867,4183.928,90,1
1,1,1,1,1,3,1,0,1,2,157.0126,111.7553,75,5,0.04083839,0.07504422,-0.04232144,17.79326,9.354867,4255.911,88,1
1,1,1,1,1,3,1,0,1,2,158.0068,111.7553,15,-60,0.04098519,0.07267494,-0.0413698,3.760869,11.45899,4278.042,90,1
1,1,1,1,1,3,1,0,1,2,159.0132,111.7553,15,0,0.04101551,0.06936951,-0.03811495,2.586606,12.02187,4293.137,88,1
1,1,1,1,1,3,1,0,1,2,160.0063,111.7553,15,0,0.04194096,0.06574919,-0.03384778,-0.8322982,12.01587,4308.033,90,1
1,1,1,1,1,3,1,0,1,2,161.0108,111.7553,15,0,0.03981047,0.06770758,-0.0344711,-1.047773,12.00404,4323.098,88,1
1,1,1,1,1,3,1,0,1,2,162.006,111.7553,15,0,0.04196851,0.06859484,-0.0362189,-2.234156,12.00019,4338.025,90,1
1,1,1,1,1,3,1,0,1,2,163.0109,111.7553,15,0,0.1096275,0.07572636,-0.05021737,-6.423088,12.00001,4353.097,88,1
1,1,1,1,1,3,1,0,1,2,164.0049,111.7553,15,0,0.2264773,0.1086212,-0.06442213,-6.957585,12,4368.006,90,1
1,1,1,1,1,3,1,0,1,2,165.01,111.7553,15,0,-0.02478153,0.05512458,-0.0210052,-8.516637,12,4383.084,90,1
1,1,1,1,1,3,1,0,1,2,166.0045,111.7553,15,0,0.0106982,0.1047357,-0.01080614,-9.535408,12,4398.003,90,1
1,1,1,1,1,3,1,0,1,2,167.0095,111.7553,15,0,0.02164889,0.05631321,-0.01744454,-7.66009,12,4413.081,90,1
1,1,1,1,1,3,1,0,1,2,168.0032,111.7553,15,0,0.03063001,0.06849943,-0.0225525,-9.353867,6.350442,4427.988,90,1
1,1,1,1,1,3,1,0,1,1,169.0091,111.7553,15,0,0.02630383,0.07580256,-0.02457005,-9.220692,6.967372,4443.079,90,1
1,1,1,1,1,3,1,0,1,2,170.0035,111.7553,20,5,0.02032056,0.04548976,-0.01825518,-7.461437,7.233037,4460.354,90,1
1,1,1,1,1,3,1,0,1,2,171.0077,111.7553,20,0,-0.006126085,-0.03553881,-0.01119204,-12.03169,7.245836,4480.438,90,1
1,1,1,1,1,3,1,0,1,2,172.0033,111.7553,20,0,-0.000778209,-0.01493465,-0.0197412,-15.66777,8.866326,4500.351,90,1
1,1,1,1,1,3,1,0,1,1,173.0079,111.7553,20,0,0.003184037,-0.007706441,-0.02133592,-16.39435,8.294916,4520.443,90,1
1,1,1,1,1,3,1,0,1,2,174.0131,111.7553,25,5,0.008427836,0.02619246,-0.02485624,-20.46368,7.875938,4541.718,90,1
1,1,1,1,1,3,1,0,1,2,175.0073,111.7553,25,0,0.009531969,0.03643175,-0.02550629,-17.76952,7.971845,4566.574,90,1
1,1,1,1,1,3,1,0,1,2,176.0123,111.7553,25,0,0.006453388,0.03489059,-0.02368239,-18.09334,7.976468,4591.7,88,1
1,1,1,1,1,3,1,0,1,1,177.0065,111.7553,25,0,0.006327521,0.03859233,-0.02489314,-20.35955,7.976682,4616.554,90,1
1,1,1,1,1,3,1,0,1,2,178.0104,111.7553,30,5,0.00595859,0.04053142,-0.02474389,-18.30219,7.976688,4644.77,88,1
1,1,1,1,1,3,1,0,1,2,179.0055,111.7553,30,0,0.006097938,0.04303721,-0.02493815,-21.68749,7.976688,4674.625,90,1
1,1,1,1,1,3,1,0,1,1,180.0111,111.7553,30,0,0.00417909,0.04464704,-0.02488494,-19.28752,6.995363,4704.795,88,1
1,1,1,1,1,3,1,0,1,2,181.0053,111.7553,35,5,0.004859046,0.04933521,-0.02512862,-14.71443,6.599419,4736.912,90,1
1,1,1,1,1,3,1,0,1,2,182.0111,111.7553,35,0,0.01346515,0.1097228,-0.03953095,0.5230113,8.827193,4772.118,88,1
1,1,1,1,1,3,1,0,1,1,183.0054,111.7553,35,0,0.01414527,0.1095806,-0.0413151,5.937707,8.694995,4806.915,90,1
1,1,1,1,1,3,1,0,1,2,184.0106,111.7553,40,5,0.01330101,0.1005241,-0.03737186,8.618832,8.50844,4845.122,90,1
1,1,1,1,1,3,1,0,1,2,185.0048,111.7553,40,0,0.01011285,0.0999738,-0.03740184,13.69118,8.499772,4884.892,90,1
1,1,1,1,1,3,1,0,1,0,186.01,111.7553,40,0,0.009375235,0.09592281,-0.03539268,18.58444,8.499355,4925.097,90,1
1,1,1,1,1,3,1,0,1,2,187.0047,111.7553,45,5,0.01147774,0.06769007,-0.02691729,7.506905,8.499345,4969.748,90,1
1,1,1,1,1,3,1,0,1,2,188.0081,111.7553,45,0,0.004258203,-0.01080765,-0.01643807,-6.287188,8.499345,5014.901,90,1
1,1,1,1,1,3,1,0,1,2,189.0033,111.7553,50,5,0.004472972,0.0632093,-0.02542698,-8.01978,8.091263,5062.304,90,1
1,1,1,1,1,3,1,0,1,2,190.0063,111.7553,50,0,0.0007537145,0.09116028,-0.03216772,9.332046,7.376951,5112.455,90,1
1,1,1,1,1,3,1,0,1,2,191.0028,111.7553,55,5,0.003481407,0.06044741,-0.02476982,18.3135,6.253978,5163.394,88,1
1,1,1,1,1,3,1,0,1,2,192.0089,111.7553,55,0,0.004189714,0.06505895,-0.026814,18.70955,8.051187,5218.73,90,1
1,1,1,1,1,3,1,0,1,2,193.0028,111.7553,60,5,0.008835921,0.06693499,-0.02831268,16.94524,9.128531,5273.621,90,1
1,1,1,1,1,3,1,0,1,2,194.0075,111.7553,60,0,0.004827981,0.06196659,-0.0256749,10.62603,9.422839,5333.901,90,1
1,1,1,1,1,3,1,0,1,0,195.0103,111.7553,60,0,0.00323926,0.06287313,-0.02519072,6.088674,6.368908,5394.071,90,1
1,1,1,1,1,3,1,0,1,2,196.0071,111.7553,65,5,-0.000324044,0.06784207,-0.02578976,7.117635,6.288639,5458.684,90,1
1,1,1,1,1,3,1,0,1,0,197.013,111.7553,65,0,0.001850273,0.06956454,-0.02778723,7.638304,9.192031,5524.069,88,1
1,1,1,1,1,3,1,0,1,2,198.0058,111.7553,70,5,0.003532486,0.07619815,-0.03193998,11.70365,9.727419,5593.406,90,1
1,1,1,1,1,3,1,0,1,2,199.0128,111.7553,75,5,0.005955904,0.07006735,-0.0307247,17.50484,9.753356,5664.07,88,1
1,1,1,1,1,3,1,0,1,2,200.0057,111.7553,75,0,0.006476726,0.06736241,-0.02939451,10.02565,9.754553,5738.536,90,1
1,1,1,1,1,3,1,0,1,2,201.0118,111.7553,80,5,0.004658256,0.07224911,-0.03086397,6.14327,7.211832,5814.83,90,1
1,1,1,1,1,3,1,0,1,2,202.0059,111.7553,15,-65,0.01197467,0.06792527,-0.03034033,9.165981,12.09743,5834.092,90,1
1,1,1,1,1,3,1,0,1,2,203.0114,111.7553,15,0,0.01544737,0.06358297,-0.02883127,3.256924,12.08721,5849.174,88,1
1,1,1,1,1,3,1,0,1,2,204.0047,111.7553,15,0,0.01350341,0.0595433,-0.02452541,-0.5564982,12.00421,5864.074,90,1
1,1,1,1,1,3,1,0,1,2,205.0115,111.7553,15,0,-0.07801099,0.04450835,-0.02295373,-1.500315,12.0002,5879.173,88,1
1,1,1,1,1,3,1,0,1,2,206.0058,111.7553,15,0,0.01258169,0.06637656,-0.04346769,-4.016272,12.00001,5894.087,90,1
1,1,1,1,1,3,1,0,1,2,207.0091,111.7553,15,0,0.1487948,-0.0379531,-0.03167395,-6.215545,12,5909.135,90,1
1,1,1,1,1,3,1,0,1,2,208.0048,111.7553,15,0,-0.03016378,0.1065966,-0.008599914,-6.318414,12,5924.071,90,1
1,1,1,1,1,3,1,0,1,2,209.0109,111.7553,15,0,0.0424197,0.337795,-0.05503423,-6.32335,12,5939.161,90,1
1,1,1,1,1,3,1,0,1,2,210.0142,111.7553,15,0,0.269796,-0.02656574,-0.0149942,-6.323578,12,5954.208,90,1
1,1,1,1,1,3,1,0,1,0,211.0105,111.7553,15,0,0.08012909,-0.001796668,-0.003158579,-11.43509,12.00455,5969.153,90,1
1,1,1,1,1,3,1,0,1,0,212.0143,111.7553,15,0,0.1206373,-0.01601066,-0.008098318,-12.48887,11.84528,5984.212,90,1
1,1,1,1,1,3,1,0,1,2,213.0075,111.7553,15,0,0.01376449,0.03499821,-0.007088289,-12.53803,8.831495,5999.11,90,1
1,1,1,1,1,3,1,0,1,0,214.0034,111.7553,15,0,0.07720447,0.04263134,-0.01684049,-12.54041,9.650128,6014.049,88,1
1,1,1,1,1,3,1,0,1,2,215.0077,111.7553,20,5,0.03367925,0.05959721,-0.01570961,-12.54052,7.217402,6030.171,90,1
1,1,1,1,1,3,1,0,1,2,216.0128,111.7553,20,0,0.01868985,0.1391967,-0.02170922,-5.678039,7.705484,6050.273,88,1
1,1,1,1,1,3,1,0,1,2,217.0073,111.7553,20,0,0.04009826,0.2991209,-0.02949675,-4.829089,7.728173,6070.161,90,1
1,1,1,1,1,3,1,0,1,2,218.0133,111.7553,20,0,0.00423723,0.0869316,-0.01206214,0.5755141,7.729265,6090.285,88,1
1,1,1,1,1,3,1,0,1,0,219.0063,111.7553,20,0,0.004509013,0.02221269,-0.01283047,6.290353,7.729313,6110.145,90,1
1,1,1,1,1,3,1,0,1,2,220.0116,111.7553,25,5,-0.002034748,0.03604981,-0.01702412,5.457449,7.729313,6135.108,88,1
1,1,1,1,1,3,1,0,1,2,221.0034,111.7553,25,0,-0.001196623,0.04667486,-0.02187295,6.389025,7.729313,6159.905,90,1
1,1,1,1,1,3,1,0,1,1,222.0124,111.7553,25,0,-0.001054241,0.04400269,-0.02000419,11.86592,7.729313,6185.129,88,1
1,1,1,1,1,3,1,0,1,2,223.0052,111.7553,30,5,-0.0009929937,0.04339382,-0.01974153,10.18234,7.729313,6211.742,90,1
1,1,1,1,1,3,1,0,1,2,224.0106,111.7553,30,0,0.0006139698,0.03937394,-0.01899793,8.545371,8.539901,6241.903,88,1
1,1,1,1,1,3,1,0,1,2,225.0051,111.7553,30,0,-0.0007607145,0.04106306,-0.01967736,6.111395,8.706785,6271.739,90,1
1,1,1,1,1,3,1,0,1,2,226.011,111.7553,35,5,-0.001935419,0.04149668,-0.01907668,5.903921,8.594425,6302.924,88,1
1,1,1,1,1,3,1,0,1,2,227.0034,111.7553,35,0,-0.002868326,0.03813306,-0.01852697,-5.050906,7.632152,6337.657,90,1
1,1,1,1,1,3,1,0,1,2,228.0098,111.7553,35,0,-0.00183606,0.03922031,-0.01884159,-13.05066,7.58529,6372.878,90,1
1,1,1,1,1,3,1,0,1,2,229.0035,111.7553,40,5,-0.002082394,0.04680147,-0.02169629,-16.95712,7.583121,6409.333,90,1
1,1,1,1,1,3,1,0,1,2,230.0087,111.7553,40,0,-0.003248874,0.04848618,-0.02293415,-10.30462,7.583017,6449.541,90,1
1,1,1,1,1,3,1,0,1,1,231.003,111.7553,40,0,-0.002542018,0.05254031,-0.02487457,-6.113525,7.583017,6489.313,90,1
1,1,1,1,1,3,1,0,1,2,232.008,111.7553,45,5,-0.002375859,0.05035087,-0.02412567,-6.744368,8.696121,6533.089,90,1
1,1,1,1,1,3,1,0,1,2,233.0139,111.7553,45,0,-0.001821863,0.05040478,-0.02499984,-8.981798,9.110276,6578.354,90,1
1,1,1,1,1,3,1,0,1,2,234.0074,111.7553,50,5,-0.002370371,0.05049223,-0.02355334,-10.2601,8.954444,6624.4,90,1
1,1,1,1,1,3,1,0,1,2,235.0029,111.7553,50,0,-0.001511956,0.04857557,-0.02319258,-14.23619,8.946925,6674.171,90,1
1,1,1,1,1,3,1,0,1,0,236.0081,111.7553,50,0,-0.001234962,0.05360628,-0.025325,-18.21772,8.946567,6724.438,90,1
1,1,1,1,1,3,1,0,1,2,237.012,111.7553,55,5,-0.002005956,0.0621801,-0.02780122,-6.657439,8.946562,6779.502,90,1
1,1,1,1,1,3,1,0,1,1,238.0068,111.7553,55,0,-0.00121193,0.06400449,-0.02785747,3.781864,8.946562,6834.216,90,1
1,1,1,1,1,3,1,0,1,2,239.0122,111.7553,60,5,0.001037505,0.05482621,-0.0243101,1.772249,8.946562,6893.482,90,1
1,1,1,1,1,3,1,0,1,2,240.0048,111.7553,60,0,0.001106843,0.05660189,-0.02567865,-9.070104,8.946562,6953.03,90,1
1,1,1,1,1,3,1,0,1,2,241.0114,111.7553,65,5,0.002479527,0.05642621,-0.02584432,-8.539822,10.9517,7016.951,88,1
1,1,1,1,1,3,1,0,1,2,242.0057,111.7553,65,0,0.002795124,0.0589387,-0.02587243,-12.85017,8.323113,7081.576,90,1
1,1,1,1,1,3,1,0,1,2,243.0114,111.7553,70,5,0.001879124,0.06775798,-0.02990791,-5.924884,8.007061,7150.472,88,1
1,1,1,1,1,3,1,0,1,1,244.005,111.7553,70,0,0.002787837,0.07158845,-0.03174992,6.50605,7.992399,7220.024,90,1
1,1,1,1,1,3,1,0,1,2,245.0085,111.7553,75,5,0.002865445,0.06059345,-0.02688045,2.982736,7.993264,7294.112,88,1
1,1,1,1,1,3,1,0,1,1,246.0043,111.7553,75,0,0.001024076,0.06729935,-0.02939468,-12.04078,7.993401,7368.798,90,1
1,1,1,1,1,3,1,0,1,2,247.0102,111.7553,80,5,0.002667878,0.06494475,-0.02725487,-10.19592,9.455609,7448.771,90,1
1,1,1,1,1,3,1,0,1,2,248.0034,111.7553,85,5,0.00219325,0.081402,-0.03237306,-10.47185,7.042361,7528.674,90,1
1,1,1,1,1,3,1,0,1,2,249.0086,111.7553,85,0,-0.0004277767,0.07123064,-0.02750939,-12.91575,5.894839,7614.121,90,1
1,1,1,1,1,3,1,0,1,2,250.012,111.7553,90,5,0.001885603,0.0834759,-0.03069137,-16.26895,5.347158,7701.062,90,1
1,1,1,1,1,3,1,0,1,2,251.0087,111.7553,90,0,0.00306985,0.08059409,-0.02850751,-9.662729,10.09058,7790.767,90,1
1,1,1,1,1,3,1,0,1,2,252.0134,111.7553,95,5,0.004670114,0.07803809,-0.02691872,-6.82835,10.64106,7884.264,90,1
1,1,1,1,1,3,1,0,1,1,253.0077,111.7553,95,0,0.004381883,0.08199827,-0.02826641,-13.16183,7.864184,7978.732,90,1
1,1,1,1,1,3,1,0,1,2,254.0119,111.7553,100,5,0.0005521548,0.08481708,-0.02979518,-9.975195,7.462814,8078.762,90,1
1,1,1,1,1,3,1,0,1,2,255.0081,111.7553,105,5,0.002921927,0.08695912,-0.03151238,-4.25986,10.04698,8179.726,90,1
1,1,1,1,1,3,1,0,1,2,256.0134,111.7553,105,0,0.004585378,0.08722284,-0.03137342,-5.953179,9.299575,8285.286,90,1
1,1,1,1,1,3,1,0,1,2,257.007,111.7553,110,5,0.002960335,0.0903259,-0.03357696,-0.05463278,9.138559,8392.843,90,1
1,1,1,1,1,3,1,0,1,2,258.0121,111.7553,115,5,0.002846183,0.08533593,-0.03121014,13.18504,9.130781,8503.765,90,1
1,1,1,1,1,3,1,0,1,2,259.007,111.7553,115,0,0.004527851,0.08239555,-0.0288238,-2.53989,9.130421,8618.189,90,1
1,1,1,1,1,3,1,0,1,2,260.0117,111.7553,120,5,0.003562018,0.08961082,-0.03259973,-6.409049,9.130416,8736.247,90,1
1,1,1,1,1,3,1,0,1,1,261.005,111.7553,120,0,0.002881261,0.08940891,-0.03213448,10.83851,9.130416,8855.447,90,1
1,1,1,1,1,3,1,0,1,2,262.0108,111.7553,125,5,0.004019027,0.08540672,-0.03020941,-3.297266,9.130416,8980.896,88,1
1,1,1,1,1,3,1,0,1,2,263.0057,111.7553,130,5,0.002584837,0.08987951,-0.03196103,-11.51586,9.130416,9107.382,90,1
1,1,1,1,1,3,1,0,1,1,264.01,111.7553,130,0,0.00362308,0.09121112,-0.03268204,-4.269463,9.130416,9237.955,90,1
1,1,1,1,1,3,1,0,1,2,265.0052,111.7553,130,0,0.001800606,0.09107008,-0.03230671,-1.416951,9.130416,9367.299,90,1
1,1,1,1,1,3,1,0,1,2,266.0104,111.7553,130,0,0.0005937467,0.08926365,-0.03166188,3.783826,9.130416,9497.981,92,1
1,1,1,1,1,3,1,0,1,2,267.0128,111.7553,130,0,0.0001219244,0.08914895,-0.03142326,5.049531,9.130416,9628.283,90,1
1,1,1,1,1,3,1,0,1,2,268.0097,111.7553,130,0,-0.000538357,0.08755802,-0.03102329,-0.1762924,9.130416,9757.888,90,1
1,1,1,1,1,3,1,0,1,2,269.0036,111.7553,130,0,-0.0004743279,0.09002256,-0.03169757,-5.205273,9.130416,9887.094,90,1
1,1,1,1,1,3,1,0,1,2,270.0091,111.7553,130,0,-0.002818206,0.09252415,-0.03239072,14.52481,9.130416,10017.8,90,1
1,1,1,1,1,3,1,0,1,2,271.014,111.7553,130,0,-0.000758687,0.08073496,-0.02656407,7.070442,9.130416,10148.45,90,1
1,1,1,1,1,3,1,0,1,2,272.0055,111.7553,15,-115,-0.001535683,0.08905334,-0.0298701,-7.955433,8.070024,10250.66,90,1
1,1,1,1,1,3,1,0,1,2,273.0126,111.7553,15,0,0.003322366,0.09758224,-0.03163899,2.780906,12.12709,10265.77,90,1
1,1,1,1,1,3,1,0,1,2,274.0073,111.7553,15,0,0.0004380704,0.09179202,-0.02832699,7.308173,8.791852,10280.69,90,1
1,1,1,1,1,3,1,0,1,2,275.0133,111.7553,15,0,-0.002416406,0.09414974,-0.02835151,8.167626,8.383563,10295.77,90,1
1,1,1,1,1,3,1,0,1,1,276.007,111.7553,15,0,0.003189546,0.08890852,-0.0271405,9.402555,8.514516,10310.68,90,1
